Product,DEC_20,JAN_21,FEB_21,MAR_21,APR_21,MAY_21,JUN_21,JUL_21,AUG_21,SEP_21,OCT_21,NOV_21,DEC_21
Newspapers and magazines(4)(5),201.633,205.939,205.781,205.993,209.125,206.494,203.258,205.213,206.99,206.844,208.246,208.25,206.266
Recreational books(4)(5),100.111,99.671,98.427,97.039,98.641,98.869,97.778,98.472,98.455,98.605,97.84,99.106,97.559
Other recreational goods(5),32.956,32.813,32.927,33.332,34.133,34.069,33.6,33.628,33.79,33.382,33.371,33.739,33.795
Toys,28.812,28.635,28.683,28.916,29.702,29.546,29.08,29.182,29.263,28.876,28.864,29.265,29.342
"Toys, games, hobbies and playground equipment(5)(6)",37.269,37.139,37.028,37.473,38.415,38.083,37.212,37.246,37.535,37.376,37.551,38.172,38.883
"Sewing machines, fabric and supplies(4)(5)",91.373,93.216,95.392,97.041,101.855,102.574,103.053,100.908,98.574,95.714,96.018,97.16,95.54
Music instruments and accessories(4)(5),102.637,101.921,102.352,106.129,105.651,107.266,106.141,105.834,108.771,108.86,108.802,108.179,108.658
Education and communication commodities(11),67.772,67.391,67.274,66.094,68.154,68.417,68.293,68.86,68.799,69.234,68.881,68.167,67.873
Educational books and supplies(4),686.054,684.568,693.357,677.099,686.521,691.128,691.804,695.36,687.667,685.005,685.851,682.911,683.632
College textbooks(4)(14)(6),235.545,235.084,238.366,232.958,235.133,236.375,236.796,238.535,235.954,235.282,235.351,233.29,233.45
Information technology commodities(11),47.894,47.578,47.302,46.552,48.229,48.378,48.253,48.696,48.79,49.234,48.899,48.311,48.031
"Computers, peripherals, and smart home assistants(4)(7)",38.315,38.316,38.204,37.453,39.358,39.611,39.662,40.135,40.184,40.649,40.31,39.78,39.401
Computer software and accessories(4)(5),26.59,26.28,26.186,26.635,26.131,26.386,25.908,25.782,25.982,25.083,25.902,25.54,25.68
"Telephone hardware, calculators, and other consumer information items(5)",12.713,12.324,12.108,12.004,11.898,11.748,11.57,11.578,11.62,11.726,11.615,11.54,11.628
Smartphones(4)(6)(15),81.222,81.345,79.91,76.841,75.802,75.43,75.152,75.203,75.063,73.503,70.892,70.334,69.789
Alcoholic beverages,260.01,259.851,259.518,260.334,260.819,261.75,262.934,263.727,264.64,265.057,264.605,264.693,266.038
Alcoholic beverages at home,210.861,210.795,210.352,210.774,210.713,211.842,212.813,213.287,214.44,214.322,213.377,213.569,213.398
"Beer, ale, and other malt beverages at home",239.124,238.823,239.602,240.933,238.435,240.857,243.696,244.302,245.163,245.911,243.347,242.606,243.86
Distilled spirits at home(4),197.618,199.253,200.616,200.344,200.91,201.658,201.967,202.202,202.678,203.872,204.511,203.829,203.708
Whiskey at home(4)(6),211.197,213.064,214.867,211.17,210.728,212.232,212.423,211.943,213.328,214.278,215.554,215.195,215.514
"Distilled spirits, excluding whiskey, at home(4)(6)",193.642,195.557,196.809,197.336,198.695,198.766,198.708,199.686,199.427,201.275,201.459,200.533,200.271
Wine at home,174.137,173.962,172.308,172.529,174.612,174.14,173.945,174.287,175.115,174.438,174.091,174.947,173.912
Alcoholic beverages away from home(4),367.636,367.968,368.156,369.031,370.416,370.685,372.805,373.331,375.285,376.7,377.016,377.515,381.344
"Beer, ale, and other malt beverages away from home(4)(5)(6)",179.773,179.841,179.983,181.164,181.963,182.063,182.013,182.58,183.623,184.141,184.245,185.178,186.741
Wine away from home(4)(5)(6),198.326,198.23,198.012,198.853,199.381,199.666,199.755,199.811,200.556,201.915,202.345,202.633,204.799
Distilled spirits away from home(4)(5)(6),204.314,204.712,204.856,204.175,204.538,204.621,207.886,207.504,207.652,208.337,208.311,207.454,209.591
Other goods(11),117.242,118.508,118.9,119.178,119.706,119.541,119.682,119.912,120.354,120.453,121.924,122.345,122.635
Tobacco and smoking products(4),1199.508,1220.942,1228.75,1236.352,1238.348,1240.082,1247.577,1253.276,1254.492,1263.542,1287.067,1298.746,1308.024
Cigarettes(4)(5),493.672,502.735,506.058,509.124,509.948,510.579,514.294,516.725,517.138,520.983,531.816,536.761,540.914
Tobacco products other than cigarettes(4)(5),289.385,293.502,295.071,297.424,297.791,298.916,297.604,298.569,299.304,300.878,300.842,302.958,303.512
Personal care products(4),158.846,159.785,160.214,159.962,160.308,159.678,159.296,159.111,159.966,159.755,160.038,159.359,159.06
"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",102.763,103.209,103.459,103.394,103.675,103.926,103.538,104.221,104.098,103.769,104.304,104.136,104.129
"Cosmetics, perfume, bath, nail preparations and implements(4)",178.552,179.952,180.497,180.006,180.289,178.222,178.072,176.207,178.556,178.72,178.309,176.978,176.243
Miscellaneous personal goods(4)(5),74.749,75.182,74.866,75.15,76.739,76.633,76.484,76.792,77.297,76.373,78.449,79.323,79.416
"Stationery, stationery supplies, gift wrap(6)",157.9,159.668,158.524,159.1,159.525,159.266,160.388,161.718,163.831,163.736,166.835,170.053,172.078
Services less energy services,347.153,347.253,348.014,349.472,351.361,352.661,354.222,355.179,355.153,356.017,357.616,358.929,360.011
Shelter,328.21,328.483,329.028,330.019,331.339,332.315,333.945,335.381,335.921,337.274,338.813,340.516,341.944
Rent of shelter(16),342.347,342.63,343.229,344.212,345.588,346.672,348.384,349.949,350.519,352.025,353.547,355.274,356.683
Rent of primary residence,344.167,344.551,345.225,345.748,346.426,347.273,348.087,348.629,349.721,351.304,352.775,354.26,355.632
Lodging away from home(5),145.591,142.86,139.563,144.918,155.998,156.623,167.512,177.576,172.383,171.425,173.741,178.754,180.872
"Housing at school, excluding board(16)",580.359,581.05,582.665,583.697,584.813,585.921,587.197,588.777,589.693,589.212,589.587,589.851,590.737
Other lodging away from home including hotels and motels,291.142,284.804,277.093,289.342,314.759,316.113,341.078,364.121,352.1,349.932,355.234,366.752,371.558
Owners' equivalent rent of residences(16),337.47,337.945,338.847,339.629,340.326,341.389,342.495,343.486,344.358,345.835,347.359,348.88,350.273
Owners' equivalent rent of primary residence(16),337.499,337.974,338.873,339.654,340.344,341.409,342.511,343.5,344.373,345.85,347.375,348.893,350.28
Tenants' and household insurance(4)(5),151.786,152.493,150.665,150.46,150.559,150.423,150.608,150.71,150.428,150.92,150.535,150.113,150.408
Water and sewer and trash collection services(5),256.572,257.483,258.557,259.055,259.35,259.639,260.644,261.855,262.657,263.862,264.496,264.557,265.485
Water and sewerage maintenance,594.538,595.481,596.933,597.98,598.884,600.711,603.567,605.697,606.853,608.303,610.231,610.879,612.324
Garbage and trash collection(4)(13),508.19,512.722,517.27,518.505,518.579,516.44,517.202,521.185,524.408,529.934,530.114,529.053,532.538
Household operations(4)(5),205.655,207.123,207.736,207.952,209.136,215.682,213.658,214.057,215.646,215.125,216.24,218.692,
Domestic services(4)(5),180.933,183.296,183.766,184.038,185.429,197.341,191.889,193.025,194.844,190.314,190.481,193.307,197.967
Gardening and lawncare services(4)(5),,,,,219.432,220.122,219.289,219.289,220.304,224.575,227.047,227.489,
"Moving, storage, freight expense(4)(5)",180.942,184.576,185.829,183.084,186.531,196.825,200.81,198.539,201.935,200.298,195.817,195.479,197.638
Repair of household items(4)(5),,272.086,274.327,275.549,282.25,282.589,,,,,,,
Medical care services,565.389,568.141,570.751,571.597,571.336,570.827,570.601,572.215,574.132,573.574,576.363,577.821,579.773
Professional services,392.93,396.589,400.698,401.373,400.374,400.53,400.458,402.048,403.751,403.037,403.58,404.872,405.852
Physicians' services(4),391.807,397.892,405.897,407.048,405.869,405.744,406.812,408.445,408.49,407.266,407.391,408.843,408.644
Dental services,517.983,518.073,519.966,517.443,518.578,518.66,517.679,520.436,527.086,527.073,527.398,528.265,529.498
Eyeglasses and eye care(4)(9),192.93,192.378,193.394,193.179,193.166,194.638,192.457,192.923,194.621,194.574,194.892,195.256,196.341
Services by other medical professionals(4)(9),243.32,247.153,246.671,247.069,247.246,247.784,247.745,247.804,247.804,248.614,248.614,248.614,250.259
Hospital and related services,932.196,934.79,934.367,939.958,942.737,944.217,946.375,951.264,958.432,959.733,964.093,961.683,962.639
Hospital services(17),356.893,357.842,357.601,359.849,360.511,361.097,361.88,363.854,366.952,367.345,369.014,367.983,368.568
Inpatient hospital services(17)(6),345.145,345.431,346.228,347.95,349.103,349.195,349.356,351.567,355.581,355.75,357.542,356.724,357.373
Outpatient hospital services(9)(6),778.812,781.034,780.025,785.632,783.866,786.854,790.354,792.394,796.077,797.64,800.324,797.221,797.462
Nursing homes and adult day services(17),245.11,245.145,246.301,247.392,248.533,248.646,249.395,250.254,249.973,251.388,252.479,252.471,253.406
Care of invalids and elderly at home(4)(8),133.861,134.678,134.684,135.085,139.128,139.297,140.041,139.893,139.925,140.411,140.678,140.494,137.745
Health insurance(4)(8),177.311,177.079,176.39,175.082,173.396,171.6,169.9,168.868,167.834,166.229,169.54,172.437,175.263
Transportation services,312.635,311.641,311.384,316.856,325.99,330.974,335.911,332.262,324.667,323.146,324.288,326.537,325.632
Leased cars and trucks(4)(14),,82.018,,,,,,,,,,,
Car and truck rental(5),139.275,137.774,147.941,165.323,192.096,215.337,226.487,216.016,197.697,191.882,197.86,200.019,189.426
Motor vehicle maintenance and repair(4),309.888,310.662,311.627,314.66,315.177,314.164,315.209,318.031,320.504,320.446,325.095,325.076,324.688
Motor vehicle body work(4),327.931,329.361,331.32,333.865,336.014,337.399,341.753,342.214,347.305,347.886,351.035,354.548,362.832
Motor vehicle maintenance and servicing(4),280.533,280.494,281.643,283.593,284.623,284.487,285.505,286.585,287.834,289.802,294.186,293.133,294.56
Motor vehicle repair(4)(5),189.525,190.854,191.095,193.984,193.512,191.667,191.865,195.676,198.203,195.587,198.456,199.387,196.086
Motor vehicle insurance,533.497,541.97,545.68,563.487,577.824,581.739,588.876,572.542,556.664,568.177,568.447,564.07,555.504
Motor vehicle fees(4)(5),195.481,196.997,197.841,197.156,197.187,197.634,197.585,198.421,198.251,198.675,198.275,198.874,199.162
State motor vehicle registration and license fees(4)(5),185.678,186.013,186.228,186.169,186.164,186.128,186.065,186.281,186.571,186.551,186.569,186.236,186.236
Parking and other fees(4)(5),211.789,214.896,216.585,215.09,215.16,216.253,216.216,217.872,217.108,218.099,217.141,218.992,219.658
Parking fees and tolls(5)(6),241.887,247.016,246.909,245.27,245.074,248.152,248.768,250.732,249.32,250.671,250.185,252.356,254.274
Public transportation,227.168,223.368,218.308,219.885,232.711,241.916,247.603,248.493,234.934,223.163,221.578,228.125,232.575
Airline fares,216.2,209.321,198.658,199.538,219.838,235.174,241.592,241.251,219.272,205.194,203.831,213.509,219.319
Other intercity transportation,159.695,160.769,162.036,162.672,163.252,166.55,167.513,164.156,164.21,161.466,158.516,160.032,159.52
Ship fare(4)(5)(6),63.244,63.907,64.389,64.786,65.486,66.06,66.43,66.232,66.476,64.886,62.715,63.212,63.456
Intracity transportation(4),309.029,309.54,317.766,321.568,327.319,325.914,330.963,333.603,329.094,322.801,321.476,324.752,327.564
Intracity mass transit(4)(11)(6),118.139,117.46,122.498,125.807,125.807,125.695,127.206,127.317,127.364,126.965,126.965,128.232,128.232
Recreation services(11),128.212,126.975,127.717,128.697,129.664,129.861,130.473,131.208,131.504,131.988,133.105,132.48,132.393
Video and audio services(11),134.3,133.801,134.61,135.086,135.505,135.979,137.443,138.216,138.553,139.127,139.078,138.727,137.824
Cable and satellite television service(13),509.947,507.78,510.085,512.406,515.025,516.788,522.863,525.688,526.392,528.996,528.615,527.789,524.419
"Video discs and other media, including rental of video(4)(5)",65.931,66.232,68.179,67.377,65.51,65.819,65.492,66.097,67.418,66.85,67.22,66.027,65.463
Video discs and other media(4)(5)(6),32.056,32.234,33.826,33.328,31.956,32.434,32.513,32.841,32.951,32.21,33.124,31.906,31.383
Rental of video discs and other media(4)(5)(6),137.522,139.211,139.028,138.819,138.812,138.818,138.896,137.077,139.141,140.137,140.102,140.395,139.684
Pet services including veterinary(5),266.538,270.347,271.232,271.587,272.499,274.11,274.365,273.308,274.148,274.89,276.046,277.249,281.605
Veterinarian services(5)(6),282.418,285.401,286.36,285.639,286.329,289.791,290.17,287.161,287.775,288.699,290.175,291.432,296.263
Photographers and photo processing(4)(5),120.926,121.776,124.256,123.61,123.257,123.379,122.753,123.984,123.208,123.267,123.495,126.589,124.677
Other recreation services(5),173.883,170.235,171.279,173.456,175.527,175.337,175.696,177.167,177.538,178.2,181.01,179.303,179.075
"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",145.185,145.086,145.5,145.734,146.026,145.417,145.415,146.031,146.267,146.223,146.754,146.886,147.742
Admissions(4),388.75,367.426,372.105,381.683,394.708,396.158,394.897,400.229,401.483,405.305,418.1,408.902,405.863
"Admission to movies, theaters, and concerts(4)(5)(6)",189.497,189.962,191.18,193.267,193.202,192.026,193.83,197.176,195.903,195.781,196.023,197.515,198.719
Admission to sporting events(4)(5)(6),,186.073,195.263,204.443,225.058,228.351,223.214,226.134,229.099,229.47,248.438,236.622,233.036
Fees for lessons or instructions(4)(9),331.694,338.351,338.165,340.877,335.978,333.62,342.809,343.407,343.802,341.669,341.557,341.685,341.467
Education and communication services(11),114.684,114.707,114.864,114.893,115.037,115.315,115.448,115.607,115.861,116.29,116.54,116.575,116.677
"Tuition, other school fees, and childcare",781.19,781.586,782.617,781.866,783.396,786.046,787.799,789.467,789.986,793.205,794.755,796.543,797.553
College tuition and fees,877.82,877.726,879.144,880.09,880.845,882.018,883.632,884.285,885.281,890.037,890.262,892.327,893.37
Elementary and high school tuition and fees,899.16,901.263,903.488,906.289,908.171,915.99,919.254,922.323,919.54,915.323,916.349,918.93,919.844
Day care and preschool(12),314.837,314.854,315.179,312.767,313.953,315.665,316.377,318.06,317.947,320.291,321.841,322.715,323.366
Technical and business school tuition and fees(5),262.097,262.363,262.211,261.641,262.223,262.003,262.054,263.139,264.172,264.022,264.538,264.864,265.1
Postage and delivery services(5),206.186,206.762,205.758,206.459,207.232,207.905,208.749,209.564,210.565,210.949,219.846,220.576,220.214
Postage,325.036,325.841,323.856,324.743,325.945,326.991,328.036,329.108,330.393,331.657,346.799,347.927,347.037
Delivery services(5),326.286,328.28,330.896,334.292,335.677,336.903,341.228,344.74,349.404,343.121,345.516,346.903,349.666
Telephone services(4)(5),94.057,94.165,94.321,94.139,94.046,94.251,94.437,94.37,94.446,94.68,94.795,94.762,94.735
Wireless telephone services(4)(5),48.306,48.312,48.311,48.15,48.111,48.123,48.149,48.065,47.978,48.178,48.176,48.176,48.139
Land-line telephone services(4)(11),131.237,132.04,133.303,133.94,133.687,135.191,136.346,136.898,138.643,137.938,138.884,138.62,138.89
Internet services and electronic information providers(5),78.228,77.94,78.061,78.825,79.172,79.155,78.773,79.097,79.929,80.404,80.427,80.048,80.289
Other personal services(4)(11),129.959,129.591,130.199,131.356,131.385,131.212,131.445,132.998,133.586,133.739,134.432,134.592,135.594
Personal care services(4),290.861,293.012,293.726,294.98,294.971,293.245,293.908,300.262,301.932,300.838,299.962,300.653,302.994
Haircuts and other personal care services(4)(5),177.473,178.785,179.221,179.986,179.98,178.928,179.332,183.209,184.228,183.561,183.026,183.447,184.876
Miscellaneous personal services(4),457.446,452.841,455.705,461.258,461.446,462.325,462.991,465.255,466.928,469.066,474.208,474.401,477.817
Legal services(4)(9),369.112,369.417,371.052,371.083,371.157,371.157,371.157,371.157,371.13,377.635,384.455,380.812,382.358
Funeral expenses(4)(9),345.188,345.498,347.41,347.621,347.504,348.826,348.793,348.509,349.337,349.311,349.997,350.677,352.118
Laundry and dry cleaning services(4)(5),181.813,183.159,183.249,183.077,183.798,184.51,185.87,187.672,191.405,191.766,193.065,194.799,197.17
Apparel services other than laundry and dry cleaning(4)(5),209.372,209.546,209.114,209.867,210.288,210.758,211.478,211.975,210.415,212.044,214.124,214.179,220.154
Financial services(9),368.717,350.178,356.768,371.419,370.69,369.656,369.922,373.455,371.846,370.969,377.615,379.438,380.685
Checking account and other bank services(4)(5)(6),168.982,150.043,156.049,176.279,170.273,169.941,170.234,170.376,169.603,169.681,171.288,171.288,171.626
Tax return preparation and other accounting fees(4)(5)(6),260.387,261.103,262.726,263.432,,267.767,267.042,270.068,269.443,267.609,,272.817,
All items less food,260.117,260.858,261.864,263.706,265.904,267.704,270.182,271.353,272.045,272.941,275.532,277.709,279.004
All items less shelter,238.59,239.408,240.481,242.352,244.66,246.655,249.386,250.619,251.445,252.494,255.47,257.8,259.076
All items less food and shelter,230.457,231.408,232.62,234.841,237.433,239.601,242.459,243.516,244.276,244.972,248.034,250.425,251.663
"All items less food, shelter, and energy",237.645,237.631,237.764,238.632,241.704,244.247,247.061,247.697,247.846,248.171,249.908,251.301,252.915
"All items less food, shelter, energy, and used cars and trucks",242.419,242.542,242.824,243.682,245.484,247.02,248.185,248.831,249.299,249.79,251.187,252.196,253.227
All items less medical care,249.19,249.798,250.709,252.382,254.498,256.313,258.878,260.156,260.877,262.06,264.64,266.837,268.139
All items less energy,269.313,269.418,269.718,270.539,272.8,274.691,277.062,278.135,278.54,279.503,281.308,282.887,284.421
Commodities,187.623,188.968,189.99,191.751,193.772,195.86,199.179,200.675,201.848,203.061,206.165,209.033,210.644
"Commodities less food, energy, and used cars and trucks",145.711,146.155,146.016,146.027,147.099,148.401,149.356,150.153,151.192,151.847,153.002,153.96,155.177
Commodities less food,151.798,153.465,154.64,156.819,159.093,161.391,164.975,166.241,167.391,168.091,171.251,174.286,175.893
Commodities less food and beverages,148.174,149.88,151.089,153.293,155.602,157.925,161.554,162.826,163.976,164.681,167.919,171.017,172.623
Services,334.499,334.545,335.394,336.828,338.805,340.108,341.567,342.581,342.755,343.766,345.764,347.031,347.998
Services less rent of shelter(16),351.27,350.854,351.932,353.897,357.563,359.352,360.321,360.644,360.783,361.228,363.436,364.157,364.675
Services less medical care services,316.991,316.65,317.444,318.826,321.354,322.845,324.318,325.287,325.476,326.508,328.285,329.303,330.318
Durables,108.108,107.597,107.638,108.13,111.94,115.352,119.422,120.19,119.936,120.399,122.111,124.007,126.234
Nondurables,228.145,229.763,232.267,235.239,234.593,235.94,238.933,240.848,242.144,243.179,246.398,249.119,251.382
Nondurables less food,191.588,195.26,198.967,204.841,203.624,204.575,207.398,209.055,210.742,210.975,214.96,218.491,219.716
Nondurables less food and beverages,187.236,191.172,195.142,201.372,200.093,201.083,203.997,205.696,207.413,207.622,211.908,215.651,216.862
"Nondurables less food, beverages, and apparel",234.818,239.644,246.834,257.951,254.704,255.059,260.019,262.719,264.787,266.153,273.019,277.76,279.286
Nondurables less food and apparel,236.157,240.438,246.895,256.917,254.017,254.367,258.926,261.465,263.448,264.727,270.842,275.126,276.643
Housing,274.328,274.422,275.087,276.031,277.449,278.666,279.79,280.943,281.957,283.505,285.56,287.036,288.285
Education and communication(5),141.457,141.425,141.586,141.438,141.92,142.277,142.41,142.679,142.959,143.517,143.748,143.678,143.749
Education(5),272.016,272.127,272.599,272.115,272.763,273.718,274.317,274.927,274.991,276.034,276.566,277.124,277.473
Communication(5),75.316,75.26,75.309,75.275,75.593,75.724,75.719,75.841,76.096,76.4,76.503,76.312,76.303
Information and information processing(5),71.146,71.085,71.144,71.103,71.405,71.525,71.511,71.622,71.859,72.151,72.157,71.963,71.958
"Information technology, hardware and services(18)",7.28,7.247,7.242,7.256,7.357,7.363,7.332,7.374,7.432,7.483,7.468,7.417,7.419
Recreation(5),122.843,122.124,122.797,123.32,124.452,124.745,124.985,125.676,126.277,126.474,127.351,127.092,126.85
Video and audio(5),108.465,108.007,108.491,108.798,109.372,109.661,110.715,111.295,111.751,112.04,111.894,111.642,110.794
"Pets, pet products and services(5)",181.253,182.493,182.841,183.047,183.779,184.269,184.104,185.149,185.35,186.041,186.429,186.866,188.696
Photography(5),75.415,76.101,77.388,76.614,76.359,76.95,77.069,77.613,77.373,77.453,77.498,78.407,78.096
Food and beverages,270.015,270.212,270.604,270.946,271.933,273.122,275.183,277.091,278.177,280.608,282.952,284.835,286.255
Domestically produced farm food(4),259.404,259.851,260.634,261.273,263.207,264.29,266.106,267.797,268.392,271.322,274.278,275.508,276.523
Other services,370.98,369.717,370.927,372.362,373.524,374.118,375.014,376.605,377.56,378.817,380.573,380.115,380.619
Apparel less footwear,109.43,112.112,111.096,110.659,110.948,112.23,113.136,113.499,113.805,111.947,112.07,113.709,115.741
Fuels and utilities,248.655,248.734,251.533,253.041,255.523,256.998,257.845,259.652,261.995,264.933,271.7,272.565,272.167
Household energy,203.537,203.381,206.154,207.67,210.304,211.839,212.498,214.151,216.498,219.389,226.615,227.545,226.864
Medical care,519.664,521.652,522.978,523.668,524.002,523.594,523.058,524.431,525.724,525.585,528.221,529.44,530.946
Transportation,206.118,208.289,210.676,216.332,221.826,226.538,234.727,236.252,235.997,236.677,242.283,248.256,250.232
Private transportation,203.789,206.381,209.293,215.22,220.165,224.535,232.872,234.437,235.138,236.709,242.809,248.718,250.508
New and used motor vehicles(5),103.856,102.804,102.512,103.029,107.795,112.157,118.471,119.145,118.773,119.078,121.251,123.411,125.672
Utilities and public transportation,222.229,221.426,222.092,222.906,225.941,228.076,228.888,229.44,228.88,228.943,231.755,232.711,233.226
Household furnishings and operations,127.991,127.593,127.536,128.044,129.169,130.884,130.704,130.719,132.368,133.728,134.862,135.954,137.458
Other goods and services,466.332,467.995,469.886,472.607,473.649,473.011,473.718,477.103,479.048,479.525,483.592,484.683,487.131
Personal care(4),239.497,239.535,240.366,241.735,242.303,241.814,241.907,243.789,244.968,244.84,246.307,246.445,247.561
